"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Maduka Okoye,GK,1999.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathías Olivera,DF,1997.0,14.0,10.0,875.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,11.0,39.0,60.0,0.0,0.1,0.1,0.0,0.1,0.02,0.05,0.07,0.02,0.07
Gaetano Oristanio,"FW,MF",2002.0,19.0,9.0,865.0,9.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.8,2.3,22.0,23.0,56.0,0.21,0.1,0.31,0.21,0.31,0.16,0.08,0.24,0.16,0.24
Riccardo Orsolini,"FW,MF",1997.0,22.0,14.0,1289.0,14.3,9.0,2.0,11.0,7.0,2.0,3.0,1.0,0.0,5.6,3.3,2.5,5.8,42.0,47.0,121.0,0.63,0.14,0.77,0.49,0.63,0.39,0.17,0.57,0.23,0.4
Victor Osimhen,FW,1998.0,14.0,12.0,1075.0,11.9,8.0,2.0,10.0,6.0,2.0,3.0,4.0,1.0,7.3,4.9,1.8,6.7,20.0,14.0,72.0,0.67,0.17,0.84,0.5,0.67,0.61,0.15,0.76,0.41,0.56
Remi Oudin,"MF,FW",1996.0,20.0,15.0,1252.0,13.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,4.3,5.4,19.0,59.0,62.0,0.22,0.07,0.29,0.22,0.29,0.08,0.31,0.39,0.08,0.39
Anthony Oyono,DF,2001.0,16.0,14.0,1198.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.9,1.0,35.0,33.0,39.0,0.0,0.08,0.08,0.0,0.08,0.01,0.07,0.08,0.01,0.08
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Pafundi,MF,2006.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Pagano,"MF,DF",2004.0,4.0,0.0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.18,0.1,0.18
Leandro Paredes,MF,1994.0,24.0,22.0,1838.0,20.4,2.0,4.0,6.0,0.0,2.0,2.0,11.0,0.0,2.2,0.6,1.7,2.4,19.0,129.0,12.0,0.1,0.2,0.29,0.0,0.2,0.11,0.08,0.19,0.03,0.12
Fabiano Parisi,DF,2000.0,15.0,11.0,1002.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.6,2.4,33.0,54.0,47.0,0.0,0.09,0.09,0.0,0.09,0.07,0.14,0.21,0.07,0.21
Mario Pašalić,"MF,FW",1995.0,22.0,11.0,1069.0,11.9,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,2.6,6.6,28.0,54.0,49.0,0.34,0.25,0.59,0.34,0.59,0.34,0.22,0.56,0.34,0.56
Triantafyllos Pasaridīs,DF,1996.0,3.0,3.0,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
Patric,DF,1993.0,13.0,13.0,1023.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,2.0,39.0,1.0,0.09,0.0,0.09,0.09,0.09,0.03,0.0,0.04,0.03,0.04
Rui Patrício,GK,1988.0,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Pavard,DF,1996.0,14.0,12.0,925.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,1.1,14.0,51.0,28.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
Leonardo Pavoletti,FW,1988.0,19.0,5.0,628.0,7.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,2.6,2.6,0.3,2.9,1.0,16.0,40.0,0.57,0.14,0.72,0.57,0.72,0.37,0.04,0.41,0.37,0.41
Martín Payero,MF,1998.0,19.0,12.0,1070.0,11.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.1,1.1,0.6,1.7,30.0,51.0,44.0,0.08,0.08,0.17,0.08,0.17,0.09,0.05,0.14,0.09,0.14
Marcus Pedersen,DF,2000.0,22.0,12.0,1221.0,13.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.0,1.1,35.0,24.0,76.0,0.0,0.15,0.15,0.0,0.15,0.01,0.07,0.08,0.01,0.08
Pedro,FW,1987.0,24.0,4.0,615.0,6.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.7,2.8,26.0,22.0,69.0,0.15,0.0,0.15,0.15,0.15,0.16,0.25,0.41,0.16,0.41
Pietro Pellegri,"FW,MF",2001.0,18.0,4.0,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,8.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Lorenzo Pellegrini,MF,1996.0,18.0,12.0,1161.0,12.9,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,2.5,2.5,1.7,4.2,29.0,56.0,57.0,0.39,0.23,0.62,0.39,0.62,0.19,0.13,0.32,0.19,0.32
Luca Pellegrini,DF,1999.0,14.0,4.0,538.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.3,16.0,38.0,17.0,0.17,0.0,0.17,0.17,0.17,0.04,0.01,0.04,0.04,0.04
Marco Pellegrino,DF,,4.0,3.0,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Marco Pellegrino,DF,,1.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Pepín,"MF,FW",1996.0,9.0,2.0,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,1.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Pedro Pereira,DF,1998.0,17.0,8.0,666.0,7.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,16.0,34.0,61.0,0.0,0.27,0.27,0.0,0.27,0.03,0.06,0.09,0.03,0.09
Roberto Pereyra,"FW,MF",1991.0,19.0,15.0,1242.0,13.8,3.0,2.0,5.0,2.0,1.0,1.0,5.0,0.0,3.0,2.2,1.5,3.7,26.0,46.0,64.0,0.22,0.14,0.36,0.14,0.29,0.21,0.11,0.33,0.16,0.27
Nehuén Pérez,DF,2000.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,0.1,1.2,23.0,89.0,19.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Mattia Perin,GK,1992.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuele Perisan,GK,1997.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Pessina,MF,1997.0,26.0,26.0,2256.0,25.1,4.0,2.0,6.0,1.0,3.0,4.0,3.0,0.0,3.9,0.8,0.9,1.7,53.0,138.0,30.0,0.16,0.08,0.24,0.04,0.12,0.16,0.04,0.19,0.03,0.07
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Petagna,FW,1995.0,18.0,13.0,995.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.0,2.6,11.0,14.0,56.0,0.09,0.09,0.18,0.09,0.18,0.15,0.09,0.23,0.15,0.23
Giuseppe Pezzella,DF,1997.0,8.0,4.0,338.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,22.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Roberto Piccoli,FW,2001.0,2.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Roberto Piccoli,FW,2001.0,24.0,5.0,752.0,8.4,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,2.5,1.7,0.1,1.9,11.0,11.0,38.0,0.48,0.0,0.48,0.36,0.36,0.3,0.01,0.32,0.21,0.22
Santiago Pierotti,"MF,DF",2001.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56
Niccolò Pierozzi,DF,2001.0,5.0,4.0,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
Andrea Pinamonti,FW,1999.0,25.0,25.0,2019.0,22.4,9.0,0.0,9.0,8.0,1.0,2.0,2.0,0.0,6.3,4.7,0.9,5.6,11.0,25.0,93.0,0.4,0.0,0.4,0.36,0.36,0.28,0.04,0.32,0.21,0.25
Lorenzo Pirola,DF,2002.0,17.0,15.0,1205.0,13.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,8.0,35.0,7.0,0.07,0.0,0.07,0.07,0.07,0.05,0.0,0.05,0.05,0.05
Niccolò Pisilli,MF,2004.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommaso Pobega,MF,1999.0,9.0,3.0,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Paul Pogba,MF,1993.0,2.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Matteo Politano,FW,1993.0,24.0,19.0,1492.0,16.6,6.0,3.0,9.0,4.0,2.0,2.0,2.0,1.0,5.1,3.6,3.6,7.2,77.0,107.0,144.0,0.36,0.18,0.54,0.24,0.42,0.31,0.22,0.53,0.21,0.43
Marin Pongračić,DF,1997.0,24.0,24.0,2139.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.2,1.1,24.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Stefan Posch,DF,1997.0,21.0,19.0,1596.0,17.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.2,1.9,28.0,83.0,37.0,0.0,0.11,0.11,0.0,0.11,0.04,0.07,0.11,0.04,0.11
Matteo Prati,MF,2003.0,18.0,16.0,1507.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,0.4,1.9,7.0,58.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.12,0.09,0.12
Ivan Provedel,GK,1994.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Pulisic,FW,1998.0,24.0,22.0,1748.0,19.4,7.0,6.0,13.0,7.0,0.0,0.0,1.0,0.0,4.1,4.1,3.4,7.6,82.0,52.0,181.0,0.36,0.31,0.67,0.36,0.67,0.21,0.18,0.39,0.21,0.39
George Pușcaș,FW,1996.0,8.0,1.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,2.2,5.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.98,0.04,1.02,0.98,1.02
Domingos Quina,MF,1999.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Rabiot,MF,1995.0,22.0,22.0,1918.0,21.3,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,2.6,2.5,3.6,6.2,50.0,80.0,87.0,0.19,0.14,0.33,0.19,0.33,0.12,0.17,0.29,0.12,0.29
Uroš Račić,MF,1998.0,11.0,3.0,387.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
Nemanja Radonjić,"MF,FW",1996.0,10.0,4.0,374.0,4.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,0.2,1.9,11.0,7.0,24.0,0.72,0.0,0.72,0.72,0.72,0.41,0.05,0.46,0.41,0.46
Boris Radunović,GK,1996.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamza Rafia,MF,1999.0,21.0,13.0,927.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.6,1.3,13.0,34.0,31.0,0.1,0.0,0.1,0.1,0.1,0.07,0.06,0.13,0.07,0.13
Ylber Ramadani,MF,1996.0,24.0,24.0,2107.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.9,0.9,0.3,1.3,22.0,87.0,8.0,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Ranieri,DF,1999.0,17.0,14.0,1292.0,14.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.5,0.5,0.2,0.7,8.0,60.0,3.0,0.07,0.0,0.07,0.07,0.07,0.03,0.02,0.05,0.03,0.05
Filippo Ranocchia,"MF,DF",2001.0,9.0,5.0,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.8,5.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
Giacomo Raspadori,"FW,MF",2000.0,25.0,12.0,1246.0,13.8,3.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,4.0,3.3,3.1,6.4,18.0,42.0,107.0,0.22,0.22,0.43,0.22,0.43,0.29,0.22,0.52,0.23,0.46
Federico Ravaglia,GK,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tijjani Reijnders,MF,1998.0,24.0,23.0,1966.0,21.8,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,2.9,2.9,2.0,4.9,57.0,127.0,58.0,0.09,0.09,0.18,0.09,0.18,0.13,0.09,0.22,0.13,0.22
Reinier,"MF,FW",2002.0,13.0,10.0,738.0,8.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.8,2.6,7.0,26.0,30.0,0.12,0.24,0.37,0.12,0.37,0.1,0.22,0.32,0.1,0.32
Mateo Retegui,FW,1999.0,19.0,17.0,1428.0,15.9,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,4.0,4.0,0.5,4.5,10.0,12.0,79.0,0.38,0.13,0.5,0.38,0.5,0.25,0.03,0.28,0.25,0.28
Samuele Ricci,MF,2001.0,22.0,19.0,1558.0,17.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,1.7,2.8,33.0,92.0,55.0,0.06,0.12,0.17,0.06,0.17,0.07,0.1,0.16,0.07,0.16
Ricardo Rodríguez,DF,1992.0,24.0,23.0,1883.0,20.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,51.0,89.0,24.0,0.0,0.05,0.05,0.0,0.05,0.01,0.03,0.04,0.01,0.04
Alessio Romagnoli,DF,1995.0,19.0,17.0,1601.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.1,0.4,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
Simone Romagnoli,DF,1990.0,22.0,19.0,1743.0,19.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,1.0,36.0,1.0,0.05,0.05,0.1,0.05,0.1,0.04,0.02,0.06,0.04,0.06
Luka Romero,"FW,MF",2004.0,4.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Marten de Roon,"MF,DF",1991.0,23.0,23.0,2070.0,23.0,0.0,5.0,5.0,0.0,0.0,0.0,9.0,0.0,0.3,0.3,0.9,1.2,22.0,138.0,16.0,0.0,0.22,0.22,0.0,0.22,0.01,0.04,0.05,0.01,0.05
Nicolò Rovella,MF,2001.0,18.0,14.0,1160.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.3,0.9,20.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Amir Rrahmani,DF,1994.0,20.0,20.0,1755.0,19.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,0.6,2.0,11.0,82.0,2.0,0.05,0.0,0.05,0.05,0.05,0.07,0.03,0.1,0.07,0.1
Ruan,DF,1999.0,20.0,12.0,1139.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.6,1.1,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
Daniele Rugani,DF,1994.0,13.0,9.0,841.0,9.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.0,1.3,2.0,36.0,2.0,0.21,0.0,0.21,0.21,0.21,0.14,0.0,0.14,0.14,0.14
Matteo Ruggeri,DF,2002.0,23.0,22.0,1827.0,20.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.4,1.7,41.0,109.0,99.0,0.0,0.15,0.15,0.0,0.15,0.02,0.07,0.09,0.02,0.09
Mário Rui,DF,1991.0,15.0,10.0,830.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,1.0,1.2,22.0,67.0,46.0,0.0,0.11,0.11,0.0,0.11,0.02,0.11,0.13,0.02,0.13
Stefano Sabelli,DF,1993.0,23.0,22.0,1865.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.6,1.9,56.0,66.0,74.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.09,0.02,0.09
Alexis Saelemaekers,"FW,MF",1999.0,19.0,13.0,1164.0,12.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,1.4,2.5,43.0,45.0,112.0,0.08,0.08,0.15,0.08,0.15,0.09,0.11,0.2,0.09,0.2
Lazar Samardzic,MF,2002.0,24.0,19.0,1575.0,17.5,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,2.9,4.8,44.0,57.0,46.0,0.17,0.11,0.29,0.17,0.29,0.11,0.17,0.27,0.11,0.27
Junior Sambia,"DF,MF",1996.0,8.0,4.0,449.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,8.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12
Antonio Sanabria,"FW,MF",1996.0,23.0,18.0,1577.0,17.5,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,7.1,6.3,1.3,7.6,16.0,42.0,89.0,0.17,0.0,0.17,0.11,0.11,0.4,0.08,0.48,0.36,0.43
Renato Sanches,MF,1997.0,6.0,1.0,124.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,5.0,10.0,5.0,0.73,0.0,0.73,0.73,0.73,0.06,0.16,0.22,0.06,0.22
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Sánchez,FW,1988.0,12.0,2.0,301.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.4,2.1,6.0,20.0,24.0,0.0,0.3,0.3,0.0,0.3,0.19,0.43,0.62,0.19,0.62
Alex Sandro,DF,1991.0,12.0,6.0,536.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,1.0,14.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.16,0.02,0.16
Nicola Sansone,"FW,MF",1991.0,17.0,4.0,552.0,6.1,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.9,2.4,11.0,22.0,54.0,0.16,0.33,0.49,0.16,0.49,0.25,0.14,0.39,0.25,0.39
Riccardo Saponara,"FW,MF",1991.0,12.0,3.0,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,12.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Saba Sazonov,DF,2002.0,9.0,2.0,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06
Giorgio Scalvini,DF,2003.0,23.0,22.0,1872.0,20.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0,2.2,21.0,80.0,16.0,0.0,0.14,0.14,0.0,0.14,0.06,0.05,0.1,0.06,0.1
Gianluca Scamacca,FW,1999.0,19.0,9.0,892.0,9.9,6.0,3.0,9.0,6.0,0.0,0.0,1.0,0.0,4.4,4.4,1.0,5.4,15.0,20.0,98.0,0.61,0.3,0.91,0.61,0.91,0.45,0.1,0.55,0.45,0.55
Perr Schuurs,DF,1999.0,9.0,9.0,770.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,9.0,19.0,4.0,0.12,0.0,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08
Simone Scuffet,GK,1996.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demba Seck,MF,2001.0,9.0,5.0,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.5,23.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Demba Seck,FW,2001.0,5.0,3.0,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
Vivaldo Semedo,FW,2005.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefano Sensi,MF,1995.0,3.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.54,0.25,0.54
Suat Serdar,MF,1997.0,14.0,8.0,749.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,8.0,19.0,17.0,0.0,0.12,0.12,0.0,0.12,0.04,0.04,0.07,0.04,0.07
Stephan El Shaarawy,"FW,DF",1992.0,22.0,12.0,1133.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,1.5,3.2,36.0,29.0,80.0,0.24,0.24,0.48,0.24,0.48,0.14,0.12,0.26,0.14,0.26
Eldor Shomurodov,"FW,MF",1995.0,11.0,2.0,319.0,3.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.2,6.0,10.0,22.0,0.0,0.56,0.56,0.0,0.56,0.06,0.28,0.34,0.06,0.34
Steven Shpendi,"FW,MF",2003.0,11.0,4.0,397.0,4.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,3.0,6.0,31.0,0.0,0.23,0.23,0.0,0.23,0.09,0.1,0.19,0.09,0.19
Marco Silvestri,GK,1991.0,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
